customer_id,name,dob,kyc_status,email,phone,address,country
C-1184,Heather Jenkins,5/10/1989,APPROVED,tjohnson@hotmail.com,9213593091,"595 Benjamin Haven, Carlsonhaven, WA 70166",Ghana
C-1185,Eric Patterson,3/4/1978,BLOCKED,josephlong@hotmail.com,4469581812,"33468 Garcia Prairie Suite 635, North Michellemouth, IN 88771",Belarus
C-1186,Matthew Frank,5/18/1998,APPROVED,brandonprice@hotmail.com,1197496118,"052 Eduardo Mission Apt. 960, Lake Monicaside, OK 78707",Somalia
C-1187,David Guerra,11/20/1980,BLOCKED,martindavid@smith-walters.com,8580589083,"8738 Michael Row Suite 311, Juanside, MA 52401",Estonia
C-1188,James Thomas,11/29/1971,APPROVED,charles65@hays.com,9182733137,"PSC 1097, Box 1023, APO AA 91175",Christmas Island
C-1189,Matthew Morris DVM,10/29/1979,APPROVED,bradleygay@gmail.com,4838918120,"257 Fletcher Plaza Apt. 760, Lesliefurt, ND 32526",San Marino
C-1190,Mrs. Amanda Davis,6/26/1977,PENDING,mcdonaldbailey@gmail.com,0487393572,"21768 Soto Ferry Suite 755, Gutierrezport, MS 55006",Marshall Islands
C-1191,Robin Bryan,5/14/1983,APPROVED,jchandler@king.org,8220564773,"8800 Samuel Ranch, Jackmouth, IN 13758",Saint Helena
C-1192,Bruce Lopez,11/7/1980,PENDING,alexandrabarnes@yahoo.com,1771832741,"PSC 8800, Box 3793, APO AA 53613",Cayman Islands
C-1193,Gary King,5/24/1960,APPROVED,jenkinsparker@yahoo.com,8221914816,"98114 Samantha Keys, Nguyenview, VT 92279",Philippines
C-1194,Robert Waller,4/10/1984,PENDING,phillipsmark@yahoo.com,4122810524,"77614 Franco Via Apt. 853, Kellyborough, CO 05276",Namibia
C-1195,Logan Reeves,3/20/1956,BLOCKED,jordanrobertson@white.com,3593412912,"7352 Oconnell Mill, Charlottefurt, SC 74299",Tunisia
C-1196,Brittany White,8/19/1987,APPROVED,hclark@hotmail.com,3187615357,"99623 Connie Crescent, East Sara, FL 58808",Vanuatu
C-1197,Nicole Solis,9/2/1996,PENDING,swoodard@yahoo.com,9955187205,"18831 Rachel Union Apt. 228, Nolanfort, NV 41863",Eritrea
C-1198,Sandra Nguyen,8/22/1980,PENDING,walterpeterson@roman-williams.com,9611702740,"7520 Lisa Crescent Apt. 866, South Keith, TX 19913",Ireland
C-1199,Jasmine Johnson,2/21/1990,BLOCKED,vjohnson@charles.net,4043152835,"0439 Mark Views, Dawsonfort, IN 77595",India
C-1200,Kevin Beck,7/1/2005,PENDING,lauramoore@yahoo.com,1701064742,"6375 Marshall Courts Suite 039, North Michelle, SD 79148",Costa Rica
C-1201,Linda Lewis,12/28/1979,APPROVED,cbrown@hotmail.com,3050886674,"944 Brandy Ports Suite 270, Coxport, MS 84682",Philippines
C-1202,Michael Murphy,6/24/1962,BLOCKED,kenneth62@schwartz-higgins.org,7938758519,"USCGC Cochran, FPO AA 91605",Mali
C-1203,William Bradford,12/16/1999,APPROVED,nelsonbrittany@hotmail.com,8646411245,"46357 Amanda Groves, North Kyle, WI 10617",Jersey
C-1204,Mary Keith,1/28/2004,PENDING,kconner@gmail.com,8995226481,"280 Kathleen Hollow Suite 790, North Brittney, IN 92424",Uzbekistan
C-1205,Edward Murray,9/24/1986,APPROVED,dillonroberts@bennett.org,0693600536,"62354 Jose Rapid, Jennifermouth, IN 46049",Guam
C-1206,Thomas Perkins,7/26/1976,BLOCKED,fmorris@hall.net,2578998143,"USNS Howard, FPO AP 69315",Tonga
C-1207,Philip Tucker,5/12/1982,PENDING,kellymadison@anderson-mcdowell.biz,9097525223,"634 Nathaniel Stravenue, Brittanyborough, VA 65251",Martinique
C-1208,Cathy Ballard,7/25/1992,APPROVED,bradshawmichelle@yahoo.com,3160100346,"061 Laura Springs, Port Nicholasport, FL 44183",Syrian Arab Republic
C-1209,Debra Clark,8/20/1996,BLOCKED,pooleadam@hotmail.com,4710387138,"855 Patrick Lane Suite 805, Martinville, CT 25262",Cuba
C-1210,Karen Miller,6/29/1991,PENDING,wking@gomez-richard.com,8351298165,"USNS Smith, FPO AA 85797",Trinidad and Tobago
C-1211,Jessica Molina,4/11/2007,APPROVED,valdezamy@gmail.com,8934241696,"2243 Johnson Fields Suite 276, Port Morgan, TN 14504",Netherlands
C-1212,Bobby Parker,2/8/1961,APPROVED,normanrebecca@flores-henry.com,5216093869,"USS Lee, FPO AP 49351",Moldova
C-1213,Rick Johnson,4/2/1974,APPROVED,scott60@ayers-woods.com,8892105217,"189 Koch Ridges Suite 862, Christopherview, VA 50960",South Georgia and the South Sandwich Islands
C-1214,John Washington,12/30/1995,BLOCKED,brownrichard@reynolds-wilson.com,2540868265,"159 Gutierrez Landing, New Sandraton, ID 54120",Chad
C-1215,Joseph Berry,7/21/1974,BLOCKED,lambertdennis@walsh.com,4415001101,"39480 Torres Motorway Suite 572, North Elizabeth, ME 85423",Liechtenstein
C-1216,Theresa Kelley,12/3/1984,BLOCKED,monicawheeler@joseph.com,4902579763,"306 Sparks Island, Justinshire, MI 53692",Guam
C-1217,Lucas Larsen,8/28/1979,APPROVED,justin21@yahoo.com,8302640135,"003 Erin Ford, South Amyview, NM 26453",Cuba
C-1218,Mary Stanton,4/3/1963,BLOCKED,michaelwood@hansen.biz,1255804759,"30310 Martin Court Suite 437, East Thomasside, MA 98411",French Guiana
C-1219,Eric Carlson,6/4/2007,PENDING,dschmidt@yahoo.com,2418987082,"800 Vasquez Estate, Angelafurt, MO 84035",Kazakhstan
C-1220,Jason Woods,3/26/1964,PENDING,vcasey@kelly.com,3300173414,"30648 Tyler Ways, North Victoriabury, IA 15866",Palau
C-1221,Matthew Jones,11/23/1965,PENDING,charles00@hopkins-rodriguez.com,0440720216,"0366 Andrew Valley, Samuelfurt, KS 15915",Jamaica
C-1222,Wayne Walls,12/23/1988,APPROVED,william37@hotmail.com,0015880077,"787 Nguyen Junctions Suite 189, Woodside, WA 99091",Saint Vincent and the Grenadines
C-1223,Katelyn Johnson,1/28/1992,BLOCKED,barry66@watson.org,5591698653,"761 Juan Port Apt. 784, Georgefurt, IL 51607",Saint Martin
C-1224,Robin Austin,12/9/1996,BLOCKED,fclark@gmail.com,9637087796,"18970 Jonathan Mills Suite 695, Annashire, OR 41222",Moldova
C-1225,Richard Smith,8/10/1964,BLOCKED,douglas09@burns.org,3183178975,"872 Clark Camp Apt. 448, Hensleyfurt, NC 28284",South Africa
C-1226,Martha Hart,5/22/1973,APPROVED,anthonycamacho@phillips-nelson.com,5467785529,"4684 Anthony Plaza Suite 436, New Elizabethstad, OR 23937",Lithuania
C-1227,James Copeland,11/4/1961,PENDING,wukimberly@gmail.com,1793939385,"246 James Road, Harrisland, ND 85875",Jersey
C-1228,Joshua Lopez,8/22/1968,APPROVED,carrollwilliam@patel.com,8615238786,"049 Christopher Mall Suite 029, Port Bryan, ME 36350",Ecuador
C-1229,Catherine Oneill,7/27/1957,APPROVED,swilliams@gmail.com,7221933319,"343 Jeffery Landing, Port Morganview, MS 84740",Anguilla
C-1230,Kevin Burton,2/24/1970,BLOCKED,kirbygregory@stewart.com,6827436163,"4433 Shelly Stream Suite 906, Clarkport, IN 42039",Fiji
C-1231,John Barnes,5/25/1956,BLOCKED,eramos@barrett.com,7743635841,"2256 Murphy Plains Suite 775, Palmerstad, NV 92493",Tanzania
C-1232,William Maldonado,12/17/2006,BLOCKED,catherine04@yahoo.com,2953867397,"521 Sonia Ways Suite 213, Valeriechester, MS 13382",Egypt
C-1233,Jennifer Cole,9/15/1981,APPROVED,zsmith@smith-scott.com,9072366808,"809 Stewart Hill, Martinshire, AR 31797",Panama
C-1234,Jamie Hall,11/4/1998,PENDING,floresdavid@yahoo.com,8019416439,"309 Mason Extensions Apt. 214, Nathanshire, IN 04066",Tuvalu
C-1235,Luis Diaz,4/1/1984,PENDING,adamslinda@hotmail.com,6115130528,"5594 Tran Mall, Johnshire, NC 51861",Nicaragua
C-1236,Carolyn Hardin,3/18/1983,PENDING,mark56@hotmail.com,3112361596,"907 Bennett Meadows, Lake Rickshire, VT 33685",Austria
C-1237,Terri Rogers,9/5/1961,APPROVED,apriltran@gmail.com,2090833600,"83268 Timothy Isle Suite 335, South Kaitlynland, FL 84090",Malawi
C-1238,Holly Morales,8/4/1969,APPROVED,umartinez@morris-ali.net,6548261935,"7453 Jeff Hollow, Thomasfurt, GA 24199",Czech Republic
C-1239,Tammy Hernandez,4/21/1975,PENDING,phillipsbridget@gmail.com,5868881164,"669 Phillip Lake Apt. 309, New Franciscoville, AK 86531",Bahrain
C-1240,Sheila Stark,6/18/1980,BLOCKED,craigcole@mason-smith.com,7762978673,"70826 Stacey Mall Apt. 712, Hammondstad, MD 08745",United States Virgin Islands
C-1241,David Jordan,12/12/1965,APPROVED,lindseygraves@yahoo.com,9074341934,"PSC 4719, Box 6982, APO AP 70704",Seychelles
C-1242,James Stephens,3/14/1961,PENDING,qkim@scott.com,5933834137,"17406 Tiffany Road Apt. 836, Meyermouth, TX 36406",Greece
C-1243,Caleb Ross,12/22/1999,BLOCKED,rioskatherine@hotmail.com,6717107279,"383 Margaret Harbor Suite 324, Markshaven, NM 17426",Guadeloupe
C-1244,Richard Cooper,5/9/1973,APPROVED,deborah74@harper.com,8496657251,"1463 Chavez Squares Suite 323, Susanfort, MI 83906",Falkland Islands (Malvinas)
C-1245,Noah Ross,3/27/1970,PENDING,charlesmatthew@brown.info,6569737238,"114 Brown Tunnel Apt. 012, Millerburgh, IL 94517",Algeria
C-1246,Amanda Peterson,9/13/1975,PENDING,donaldvillarreal@hotmail.com,4577949080,"650 Kennedy Spurs Suite 686, Brandonville, WA 98250",French Polynesia
C-1247,Lindsey Hall,5/17/1964,APPROVED,emilyhill@yahoo.com,2383333577,"9561 Natasha Port Apt. 302, Lindahaven, NE 24273",Saint Helena
C-1248,Amy Johnson,3/30/1997,PENDING,barrymartin@king.biz,7865814060,"65112 Arnold Meadow, Thorntonview, GA 17774",Heard Island and McDonald Islands
C-1249,Carrie Rodriguez,5/6/1965,BLOCKED,maryjenkins@gmail.com,7166252372,"297 Gary Mill Suite 496, Ralphberg, WY 37241",Thailand
C-1250,Theodore Love,8/11/1979,APPROVED,gdelgado@yahoo.com,7654126267,"4032 Douglas Causeway, East Samanthaton, DE 21775",Guernsey
C-1251,Tracy Hill,1/6/1997,BLOCKED,foxrobert@forbes.biz,6416622195,"USS Edwards, FPO AA 20556",Lao People's Democratic Republic
C-1252,Joe Bennett,9/19/1967,APPROVED,juan36@carter.com,7028214771,"447 Williams Place, Port Joel, WV 04256",Swaziland
C-1253,Rebecca Bender,4/9/1967,APPROVED,ptownsend@boyer.biz,3280636075,"9612 Amy Viaduct, Manningstad, TN 35276",Nepal
C-1254,Madison Lozano,6/6/1969,PENDING,hernandezwendy@wong.biz,0917106589,"503 Catherine Gateway Suite 912, Leeburgh, TN 55850",Ecuador
C-1255,Richard Quinn,11/4/1954,APPROVED,carsoncraig@mcintyre.com,4352099885,"USNS Cook, FPO AP 69645",Italy
C-1256,Robert Fisher,4/15/2003,APPROVED,ghendricks@craig.com,7234702298,"78314 Cox Knolls, South Annettetown, NV 50029",Canada
C-1257,Ashley Atkinson,10/18/1959,PENDING,johnny83@yahoo.com,6698287856,"Unit 0333 Box 5434, DPO AP 04743",United States of America
C-1258,Joseph Douglas,6/19/1976,PENDING,melanie74@yahoo.com,7077870711,"3074 Katherine Pike, Samanthahaven, NM 09485",Norway
C-1259,Dennis Garcia,10/18/1983,BLOCKED,doyleanna@gmail.com,0807919714,"1037 Mcdonald Wall Apt. 490, Carolstad, WI 71474",Paraguay
C-1260,Kimberly Bailey,2/11/1978,BLOCKED,jonesmolly@ramirez-jones.com,3561518964,"59845 King Wall, Woodsview, SD 13119",Poland
C-1261,Cory Trevino,10/16/1994,PENDING,richardthompson@yahoo.com,6546213036,"152 Steven Summit, Lake Alyssa, HI 94322",Malaysia
C-1262,Derrick Perez,8/5/1998,APPROVED,lsoto@cross-white.org,8614786109,"268 Jones Oval Suite 867, New Raymondfurt, SC 21619",Kazakhstan
C-1263,Lori Mayer,10/27/1959,PENDING,wcooper@hotmail.com,9912999723,"59655 Cole Square, Abigailstad, MT 24866",Trinidad and Tobago
C-1264,Kevin King,1/5/2001,BLOCKED,mwright@yahoo.com,6491197006,"1247 Adams Corners, Nicoleborough, OK 14758",Latvia
C-1265,Brian Dunlap,11/7/1958,PENDING,vsmith@stewart.org,8420966085,"464 Anthony Loaf Suite 662, New Jonathanburgh, AZ 73881",Venezuela
C-1266,Nicole Miller DDS,7/26/1982,BLOCKED,bailey10@harmon.org,1486803645,"6352 Miguel Junction Suite 036, North Robert, DC 45889",Somalia
C-1267,Angie King,2/17/1957,APPROVED,villegasjessica@gmail.com,7698197095,"9988 Thompson Place Apt. 171, North Anthony, AL 85325",Turkmenistan
C-1268,Denise Williams,12/2/1995,APPROVED,angelajackson@richards.info,7690668879,"3598 Sean Via, North Anthony, NH 69214",Guadeloupe
C-1269,Samantha Rice,1/18/1982,BLOCKED,vickiwest@scott-chaney.com,8781542982,"82105 Nolan View Apt. 395, Wigginsborough, ME 61229",Slovakia (Slovak Republic)
C-1270,Andrea Green,9/25/1973,BLOCKED,natalie11@martin.biz,9545404922,"6032 Rose Wells Apt. 415, South Bryan, WI 20055",New Caledonia
C-1271,Heather Brown,1/17/1962,APPROVED,pcruz@johnson.com,5132886161,"22597 Mason Stream Suite 794, Rangelfurt, NH 63459",Jordan
C-1272,Lauren Marshall MD,1/24/1983,BLOCKED,ielliott@harrington.com,9905696649,"6376 Pacheco Harbors Apt. 129, Port Robert, DC 32464",Botswana
C-1273,Jay Wright,8/3/1961,APPROVED,chenelizabeth@gmail.com,4226480846,"3046 Vaughan Plains Suite 053, Valenciaborough, NH 36378",Antigua and Barbuda
C-1274,Katherine Morgan,1/30/2007,PENDING,seanschultz@ryan.net,1218687430,"922 Richardson Valleys, Fosterhaven, RI 36459",Dominican Republic
C-1275,Stacey Perez,11/19/2006,PENDING,delgadoelizabeth@aguilar.net,5467850344,"546 Jamie Bridge Apt. 880, Lake Randallland, RI 66538",Thailand
C-1276,Jenna Cross,12/27/1987,PENDING,castillopamela@gmail.com,9677020321,"67108 Davis Unions, East Louis, NH 68123",Panama
C-1277,Paul Ali,1/15/1998,APPROVED,hoffmanshawn@greene-schultz.com,7104531568,"95588 Natalie Spring Apt. 933, West Michael, MI 34180",Bolivia
C-1278,Carrie Orr,11/25/1970,BLOCKED,tracy60@goodman.net,2831667217,"326 Melanie Divide Apt. 905, Deborahburgh, PA 13516",Brazil
C-1279,Emma Lopez,5/9/1986,APPROVED,jamesayers@yahoo.com,5976591967,"50902 Michael Overpass, South Mark, AK 10404",Reunion
C-1280,John Frey,7/30/1978,APPROVED,jessica15@stewart-king.com,6222774435,"5322 Dodson Mission, North Ryan, RI 76584",Belarus
C-1281,Joseph Hall,3/13/1967,BLOCKED,ychristensen@gmail.com,2834715963,"47432 Johnson Fields Suite 307, South Travisberg, IL 67507",China
C-1282,Justin Travis,5/5/1981,BLOCKED,jesse24@stone-morton.com,5992223432,"058 Stephen Freeway Apt. 137, Hopkinsbury, MO 74950",Saudi Arabia
C-1283,Carla Mccarty,2/18/1971,PENDING,edwin48@cohen-hayes.com,6802437220,"1514 Rodriguez Brooks, Milesbury, NV 25519",Bhutan
C-1284,Gloria Stewart,6/14/1995,BLOCKED,melindafrank@robinson-wilson.info,5849530357,"Unit 7417 Box 6116, DPO AP 15895",Pakistan
C-1285,Linda Castillo,11/5/1996,PENDING,wilsontanner@yahoo.com,7369163841,"0374 Megan Plains Suite 952, Ginaton, NV 42328",Saint Lucia
C-1286,Colleen Moore,4/8/1973,BLOCKED,emilypage@gmail.com,3104525038,"90495 Vaughn Landing, North Derekstad, IA 93047",Australia
C-1287,Danny Wallace DVM,3/23/1959,APPROVED,david89@singh-jones.com,0282199232,"1059 Joseph Center, New Tammy, NC 78458",Trinidad and Tobago
C-1288,Melinda Smith,11/8/1981,BLOCKED,fred67@mullins.biz,0365705525,"7328 Daniel Estate, North Isaac, KY 30365",Norfolk Island
C-1289,John Baker,4/17/1991,APPROVED,toddcoleman@moon-green.net,0775936502,"57536 Oconnell Harbor, East Mallory, AL 01956",Nauru
C-1290,Brian Robertson,12/13/1999,BLOCKED,coxadam@thomas-wilson.com,1081241715,"1915 Watkins Roads Apt. 712, Gardnerberg, NV 56222",Denmark
C-1291,Kayla Potter,5/26/1966,PENDING,janicetaylor@dennis-perez.net,9767789494,"985 Cheryl Meadow, Mathewsborough, AK 87296",Holy See (Vatican City State)
C-1292,Debra Davis DVM,11/2/1983,PENDING,vwest@gmail.com,8734646247,"USS Newman, FPO AP 94783",Saint Kitts and Nevis
C-1293,Michelle Green,8/8/1975,BLOCKED,russellcandace@warner.info,0820388871,"8504 Livingston Throughway, Tammyfurt, UT 94817",Cameroon
C-1294,Blake Oneill,12/8/1973,PENDING,wrightthomas@yahoo.com,3688235741,"45280 Roach Rapids, Monicaberg, KS 13540",Seychelles
C-1295,Steven Butler,8/5/1986,APPROVED,annanavarro@hotmail.com,8256631115,"6885 Brandon Lock, Kevinfurt, MI 84677",Korea
C-1296,Julia Ryan,8/25/1970,PENDING,hodonnell@yahoo.com,1006675525,"26246 Mary Circle Suite 113, New Amy, OH 06577",Samoa
C-1297,Cameron Moore,1/12/1981,BLOCKED,danielmoyer@gmail.com,4728936275,"304 Michelle Flats Apt. 741, East Stephaniehaven, NH 21312",Panama
C-1298,Jonathan Galvan,7/1/1983,PENDING,mgrant@yahoo.com,0898216091,"24139 Joshua Junction, Boydbury, MI 71456",Saint Martin
C-1299,Jessica Scott,9/17/2006,BLOCKED,bradleyrubio@yahoo.com,8253718089,"1559 Garcia Forks Suite 520, Sharpfort, MA 48938",Palau
C-1300,Stephanie Bean,3/26/1980,PENDING,harveysarah@esparza-williams.com,7588121520,"4357 Williams Curve, West Tylerborough, CO 25318",Czech Republic
